"SequenceNumber","1x2 Degree Quad","ORANGENUM","2ndEdition","Auto"
"DI0185","DI",111,,2418
"DI0185a","DI",111,,2419
"DI0186","DI",109,,2420
"DI0187","DI",120,,2421
"DI0187a","DI",120,,2422
"DI0188","DI",117,,2423
"DI0189","DI",115,,2424
"DI0189a","DI",115,,2425
"DI0190","DI",112,,2426
"DI0190a","DI",113,,2427
"DI0190b","DI",113,,2428
"DI0193","DI",119,,2429
"DI0194","DI",114,,2430
"DI0197","DI",118,,2431
"DI0200","DI",142,,2432
"DI0201","DI",143,,2433
"DI0202","DI",144,,2434
"DI0203","DI",145,,2435
"DI0204","DI",146,,2436
"DI0205","DI",147,,2437
"DI0206","DI",148,,2438
"DI0207","DI",149,,2439
"DI0208","DI",150,,2440
"DI0208a","DI",150,,2441
"DI0209","DI",151,,2442
"DI0211","DI",152,,2443
"DI0212","DI",153,,2444
"DI0213","DI",154,,2445
"DI0214","DI",155,,2446
"DI0215","DI",156,,2447
"DR0001","DR",1,,2448
"DR0002","DR",2,,2449
"DR0003","DR",3,,2450
"DR0004","DR",4,,2451
"DR0005","DR",5,,2452
"DR0006","DR",6,,2453
"DR0007","DR",7,,2454
"DR0008","DR",8,,2455
"DR0009","DR",9,,2456
"DR0010","DR",10,,2457
"DR0011","DR",11,,2458
"DR0012","DR",12,,2459
"DR0013","DR",13,,2460
"DR0014","DR",14,,2461
"DR0015","DR",15,,2462
"DR0016","DR",16,,2463
"DR0017","DR",17,,2464
"DR0018","DR",18,,2465
"DR0019","DR",19,,2466
"DR0020","DR",20,,2467
"DR0021","DR",21,,2468
"DR0022","DR",22,,2469
"DR0023","DR",23,,2470
"DR0024","DR",24,,2471
"DR0025","DR",25,,2472
"DR0026","DR",26,,2473
"DR0027","DR",27,,2474
"DR0028","DR",28,,2475
"DR0029","DR",29,,2476
"DR0030","DR",30,,2477
"DR0031","DR",31,,2478
"DR0032","DR",32,,2479
"DR0033","DR",33,,2480
"DR0034","DR",34,,2481
"DR0035","DR",35,,2482
"DR0036","DR",36,,2483
"DR0037","DR",37,,2484
"DR0038","DR",38,,2485
"DR0039","DR",51,,2486
"DR0040","DR",39,,2487
"DR0041","DR",40,,2488
"DR0042","DR",43,,2489
"DR0043","DR",44,,2490
"DR0044","DR",45,,2491
"DR0045","DR",41,,2492
"DR0046","DR",42,,2493
"DR0047","DR",78,,2494
"DR0048","DR",79,,2495
"DR0049","DR",46,,2496
"DR0050","DR",47,,2497
"DR0051","DR",49,,2498
"DR0052","DR",48,,2499
"DR0053","DR",50,,2500
"DR0054","DR",82,,2501
"DR0055","DR",83,,2502
"DR0056","DR",84,,2503
"DR0058","DR",80,,2504
"DR0059","DR",81,,2505
"DR0060","DR",85,,2506
"DR0061","DR",86,,2507
"DR0062","DR",87,,2508
"DR0063","DR",88,,2509
"DR0064","DR",89,,2510
"DR0065","DR",90,,2511
"DR0066","DR",91,,2512
"DR0067","DR",92,,2513
"DR0068","DR",54,,2514
"DR0069","DR",53,,2515
"DR0070","DR",52,,2516
"DR0071","DR",55,,2517
"DR0072","DR",57,,2518
"DR0073","DR",61,,2519
"DR0074","DR",58,,2520
"DR0075","DR",59,,2521
"DR0076","DR",60,,2522
"DR0077","DR",63,,2523
"DR0078","DR",62,,2524
"DR0079","DR",66,,2525
"DR0080","DR",65,,2526
"DR0081","DR",64,,2527
"DR0082","DR",67,,2528
"DR0083","DR",69,,2529
"DR0084","DR",70,,2530
"DR0085","DR",68,,2531
"DR0086","DR",71,,2532
"DR0087","DR",72,,2533
"DR0088","DR",73,,2534
"DR0089","DR",74,,2535
"DR0090","DR",76,,2536
"DR0091","DR",75,,2537
"DR0092","DR",77,,2538
"DR0093","DR",93,,2539
"DR0094","DR",94,,2540
"DR0095","DR",95,,2541
"DR0096","DR",97,,2542
"DR0096a","DR",98,,2543
"DR0096b","DR",96,,2544
"DR0096c","DR",96,,2545
"DR0097","DR",101,,2546
"DR0098","DR",123,,2547
"DR0099","DR",124,,2548
"DR0100","DR",125,,2549
"DR0101","DR",102,,2550
"DR0101a","DR",102,,2551
"DR0102","DR",103,,2552
"DR0103","DR",105,,2553
"DR0104","DR",104,,2554
"DR0104a","DR",106,,2555
"DR0104b","DR",109,,2556
"DR0104c","DR",100,,2557
"DR0104d","DR",99,,2558
"DR0105","DR",107,,2559
"DR0106","DR",108,,2560
"DR0107","DR",126,,2561
"DR0108","DR",127,,2562
"DR0109","DR",128,,2563
"DR0110","DR",112,,2564
"DR0110a","DR",110,,2565
"DR0110b","DR",114,,2566
"DR0111","DR",115,,2567
"DR0112","DR",129,,2568
"DR0113","DR",134,,2569
"DR0114","DR",135,,2570
"DR0114a","DR",135,,2571
"DR0115","DR",136,,2572
"DR0116","DR",130,,2573
"DR0117","DR",131,,2574
"DR0118","DR",132,,2575
"DR0119","DR",133,,2576
"DR0120","DR",139,,2577
"DR0121","DR",137,,2578
"DR0122","DR",138,,2579
"DR0123","DR",140,,2580
"DR0124","DR",141,,2581
"DR0125","DR",142,,2582
"DR0126","DR",144,,2583
"DR0127","DR",143,,2584
"DR0128","DR",145,,2585
"DR0129","DR",146,,2586
"DR0130","DR",116,,2587
"DR0131","DR",117,,2588
"DR0132","DR",118,,2589
"DR0133","DR",119,,2590
"DR0134","DR",120,,2591
"DR0135","DR",121,,2592
"DR0136","DR",122,,2593
"DR0138","DR",157,,2594
"DR0139","DR",156,,2595
"DR0140","DR",155,,2596
"DR0141","DR",147,,2597
"DR0142","DR",148,,2598
"DR0143","DR",149,,2599
"DR0144","DR",151,,2600
"DR0145","DR",150,,2601
"DR0146","DR",152,,2602
"DR0147","DR",153,,2603
"DR0148","DR",154,,2604
"DR0149","DR",159,,2605
"DR0150","DR",158,,2606
"DR0151","DR",166,,2607
"DR0152","DR",167,,2608
"DR0153","DR",172,,2609
"DR0154","DR",173,,2610
"DR0155","DR",191,,2611
"DR0156","DR",174,,2612
"DR0157","DR",175,,2613
"DR0158","DR",176,,2614
"DR0158a","DR",176,,2615
"DR0159","DR",196,,2616
"DR0160","DR",195,,2617
"DR0161","DR",194,,2618
"DR0162","DR",192,,2619
"DR0163","DR",193,,2620
"DR0165","DR",177,,2621
"DR0166","DR",189,,2622
"DR0167","DR",190,,2623
"DR0169","DR",179,,2624
"DR0170","DR",178,,2625
"DR0170a","DR",178,,2626
"DR0170b","DR",178,,2627
"DR0170c","DR",178,,2628
"DR0170e","DR",178,,2629
"DR0170f","DR",178,,2630
"DR0171","DR",181,,2631
"DR0172","DR",182,,2632
"DR0173","DR",183,,2633
"DR0174","DR",185,,2634
"DR0174a","DR",178,,2635
"DR0175","DR",180,,2636
"DR0175a","DR",180,,2637
"DR0176","DR",184,,2638
"DR0177","DR",186,,2639
"DR0178","DR",187,,2640
"DR0178a","DR",187,,2641
"DR0178b","DR",187,,2642
"DR0178c","DR",187,,2643
"DR0178d","DR",187,,2644
"DR0179","DR",188,,2645
"DR0180","DR",171,,2646
"DR0181","DR",170,,2647
"DR0182","DR",168,,2648
"DR0182a","DR",168,,2649
"DR0183","DR",169,,2650
"DR0184","DR",160,,2651
"DR0185","DR",164,,2652
"DR0186","DR",165,,2653
"DR0187","DR",161,,2654
"DR0188","DR",162,,2655
"DR0189","DR",163,,2656
"DU0001","DU",1,,2657
"DU0002","DU",2,,2658
"DU0003","DU",3,,2659
"DU0004","DU",4,,2660
"DU0005","DU",5,,2661
"DU0006","DU",6,,2662
"DU0007","DU",7,,2663
"DU0008","DU",9,,2664
"DU0009","DU",10,,2665
"DU0010","DU",13,,2666
"DU0011","DU",14,,2667
"DU0012","DU",11,,2668
"DU0013","DU",12,,2669
"DU0014","DU",15,,2670
"DU0015","DU",18,,2671
"DU0016","DU",17,,2672
"DU0017","DU",16,,2673
"DU0018","DU",19,,2674
"DU0019","DU",20,,2675
"DU0020","DU",21,,2676
"DU0021","DU",22,,2677
"DU0022","DU",23,,2678
"DU0023","DU",8,,2679
"DU0024","DU",25,,2680
"DU0025","DU",26,,2681
"DU0026","DU",24,,2682
"DU0027","DU",28,,2683
"DU0028","DU",29,,2684
"DU0029","DU",30,,2685
"DU0030","DU",31,,2686
"DU0031","DU",32,,2687
"DU0032","DU",33,,2688
"DU0033","DU",34,,2689
"DU0034","DU",35,,2690
"DU0035","DU",36,,2691
"DU0036","DU",37,,2692
"DU0037","DU",27,,2693
"DU0038","DU",39,,2694
"DU0039","DU",40,,2695
"DU0040","DU",41,,2696
"DU0041","DU",42,,2697
"DU0042","DU",43,,2698
"DU0043","DU",44,,2699
"DU0044","DU",45,,2700
"DU0045","DU",46,,2701
"DU0046","DU",47,,2702
"DU0047","DU",48,,2703
"DU0048","DU",49,,2704
"DU0049","DU",50,,2705
"DU0050","DU",51,,2706
"DU0051","DU",52,,2707
"DU0052","DU",53,,2708
"DU0053","DU",54,,2709
"DU0054","DU",55,,2710
"DU0055","DU",56,,2711
"DU0056","DU",57,,2712
"DU0057","DU",58,,2713
"DU0058","DU",62,,2714
"DU0059","DU",68,,2715
"DU0060","DU",69,,2716
"DU0061","DU",59,,2717
"DU0062","DU",60,,2718
"DU0063","DU",61,,2719
"DU0064","DU",66,,2720
"DU0064a","DU",66,,2721
"DU0065","DU",67,,2722
"DU0066","DU",63,,2723
"DU0067","DU",64,,2724
"DU0068","DU",65,,2725
"DU0069","DU",73,,2726
"DU0070","DU",72,,2727
"DU0071","DU",71,,2728
"DU0072","DU",75,,2729
"DU0073","DU",76,,2730
"DU0073a","DU",70,,2731
"DU0074","DU",77,,2732
"DU0075","DU",100,,2733
"DU0076","DU",82,,2734
"DU0077","DU",80,,2735
"DU0078","DU",95,,2736
"DU0079","DU",94,,2737
"DU0080","DU",96,,2738
"DU0081","DU",93,,2739
"DU0082","DU",91,,2740
"DU0083","DU",92,,2741
"DU0084","DU",90,,2742
"DU0085","DU",89,,2743
"DU0086","DU",86,,2744
"DU0087","DU",87,,2745
"DU0088","DU",85,,2746
"DU0089","DU",88,,2747
"DU0090","DU",84,,2748
"DU0091","DU",74,,2749
"DU0092","DU",81,,2750
"DU0093","DU",78,,2751
"DU0094","DU",79,,2752
"DU0095","DU",97,,2753
"DU0096","DU",98,,2754
"DU0097","DU",99,,2755
"DU0098","DU",101,,2756
"DU0099","DU",102,,2757
"DU0100","DU",103,,2758
"DU0101","DU",104,,2759
"DU0102","DU",105,,2760
"DU0103","DU",107,,2761
"DU0104","DU",106,,2762
"DU0105","DU",108,,2763
"DU0106","DU",109,,2764
"DU0107","DU",110,,2765
"DU0108","DU",111,,2766
"DU0109","DU",112,,2767
"DU0110","DU",120,,2768
"DU0111","DU",121,,2769
"DU0112","DU",122,,2770
"DU0113","DU",123,,2771
"DU0114","DU",124,,2772
"DU0115","DU",125,,2773
"DU0116","DU",113,,2774
"DU0117","DU",126,,2775
"DU0118","DU",117,,2776
"DU0119","DU",116,,2777
"DU0120","DU",114,,2778
"DU0121","DU",115,,2779
"DU0122","DU",118,,2780
"DU0124","DU",127,,2781
"DU0125","DU",128,,2782
"DU0126","DU",129,,2783
"DU0128","DU",130,,2784
"DU0129","DU",131,,2785
"DU0130","DU",132,,2786
"DU0131","DU",133,,2787
"DU0132","DU",134,,2788
"DU0133","DU",140,,2789
"DU0134","DU",139,,2790
"DU0135","DU",141,,2791
"DU0136","DU",135,,2792
"DU0137","DU",137,,2793
"DU0138","DU",136,,2794
"DU0139","DU",138,,2795
"DU0140","DU",142,,2796
"DU0141","DU",144,,2797
"DU0142","DU",145,,2798
"DU0143","DU",146,,2799
"DU0144","DU",147,,2800
"DU0145","DU",148,,2801
"DU0147","DU",149,,2802
"DU0148","DU",151,,2803
"DU0149","DU",152,,2804
"DU0150","DU",154,,2805
"DU0151","DU",143,,2806
"DU0152","DU",153,,2807
"DU0153","DU",155,,2808
"DU0154","DU",156,,2809
"DU0155","DU",157,,2810
"DU0156","DU",158,,2811
"DU0157","DU",159,,2812
"DU0158","DU",160,,2813
"DU0159","DU",161,,2814
"DU0160","DU",162,,2815
"DU0162","DU",164,,2816
"DU0163","DU",165,,2817
"DU0164","DU",166,,2818
"DU0165","DU",167,,2819
"DU0166","DU",168,,2820
"DU0168","DU",169,,2821
"DU0169","DU",172,,2822
"DU0169a","DU",170,,2823
"DU0170","DU",171,,2824
"DU0171","DU",173,,2825
"DU0172","DU",174,,2826
"DU0173","DU",177,,2827
"DU0174","DU",175,,2828
"DU0175","DU",187,,2829
"DU0176","DU",179,,2830
"DU0177","DU",178,,2831
"DU0179","DU",182,,2832
"DU0180","DU",181,,2833
"DU0181","DU",180,,2834
"DU0184","DU",183,,2835
"DU0185","DU",184,,2836
"DU0187","DU",185,,2837
"DU0188","DU",186,,2838
"DU0189","DU",188,,2839
"DU0190","DU",189,,2840
"DU0191","DU",191,,2841
"DU0192","DU",190,,2842
"DU0193","DU",192,,2843
"DU0194","DU",197,,2844
"DU0195","DU",198,,2845
"DU0196","DU",203,,2846
"DU0197","DU",194,,2847
"DU0198","DU",193,,2848
"DU0199","DU",195,,2849
"DU0200","DU",200,,2850
"DU0201","DU",201,,2851
"DU0202","DU",202,,2852
"DU0205","DU",199,,2853
"DU0206","DU",196,,2854
"DU0208","DU",204,,2855
"DU0210","DU",412,,2856
"DU0212","DU",206,,2857
"DU0215","DU",205,,2858
"DU0219","DU",206,,2859
"DU0221","DU",207,,2860
"DU0222","DU",208,,2861
"DU0224","DU",209,,2862
"DU0225","DU",210,,2863
"DU0226","DU",211,,2864
"DU0228","DU",212,,2865
"DU0229","DU",213,,2866
"DU0230","DU",214,,2867
"DU0230a","DU",214,,2868
"DU0231","DU",215,,2869
"DU0232","DU",217,,2870
"DU0234","DU",225,,2871
"DU0235","DU",226,,2872
"DU0236","DU",218,,2873
"DU0237","DU",219,,2874
"DU0238","DU",227,,2875
"DU0239","DU",228,,2876
"DU0240","DU",220,,2877
"DU0241","DU",221,,2878
"DU0242","DU",229,,2879
"DU0243","DU",230,,2880
"DU0244","DU",449,,2881
"DU0245","DU",222,,2882
"DU0246","DU",223,,2883
"DU0247","DU",224,,2884
"DU0248","DU",419,,2885
"DU0249","DU",395,,2886
"DU0251","DU",396,,2887
"DU0255","DU",399,,2888
"DU0255a","DU",399,,2889
"DU0257","DU",397,,2890
"DU0258","DU",398,,2891
"DU0259","DU",400,,2892
"DU0261","DU",400,,2893
"DU0262","DU",401,,2894
"DU0263","DU",402,,2895
"DU0266","DU",405,,2896
"DU0268","DU",403,,2897
"DU0269","DU",232,,2898
"DU0272","DU",233,,2899
"DU0273","DU",234,,2900
"DU0274","DU",235,,2901
"DU0276","DU",236,,2902
"DU0279","DU",237,,2903
"DU0280","DU",239,,2904
"DU0281","DU",238,,2905
"DU0282","DU",241,,2906
"DU0283","DU",240,,2907
"DU0284","DU",242,,2908
"DU0285","DU",243,,2909
"DU0286","DU",244,,2910
"DU0288","DU",245,,2911
"DU0290","DU",246,,2912
"DU0291","DU",247,,2913
"DU0292","DU",248,,2914
"DU0293","DU",249,,2915
"DU0294","DU",250,,2916
"DU0295","DU",251,,2917
"DU0296","DU",252,,2918
"DU0297","DU",253,,2919
"DU0298","DU",254,,2920
"DU0299","DU",255,,2921
"DU0300","DU",257,,2922
"DU0301","DU",256,,2923
"DU0302","DU",258,,2924
"DU0303","DU",260,,2925
"DU0304","DU",259,,2926
"DU0305","DU",261,,2927
"DU0306","DU",262,,2928
"DU0310","DU",318,,2929
"DU0312","DU",315,,2930
"DU0313","DU",316,,2931
"DU0314","DU",317,,2932
"DU0315","DU",319,,2933
"DU0316","DU",263,,2934
"DU0317","DU",264,,2935
"DU0318","DU",265,,2936
"DU0319","DU",266,,2937
"DU0320","DU",267,,2938
"DU0321","DU",268,,2939
"DU0322","DU",269,,2940
"DU0323","DU",271,,2941
"DU0324","DU",270,,2942
"DU0325","DU",272,,2943
"DU0329","DU",273,,2944
"DU0333","DU",274,,2945
"DU0335","DU",284,,2946
"DU0336","DU",276,,2947
"DU0337","DU",277,,2948
"DU0338","DU",278,,2949
"DU0339","DU",279,,2950
"DU0340","DU",280,,2951
"DU0341","DU",313,,2952
"DU0342","DU",314,,2953
"DU0343","DU",334,,2954
"DU0347","DU",163,,2955
"DU0350","DU",296,,2956
"DU0351","DU",297,,2957
"DU0354","DU",299,,2958
"DU0355","DU",302,,2959
"DU0357","DU",301,,2960
"DU0358","DU",303,,2961
"DU0359","DU",305,,2962
"DU0360","DU",306,,2963
"DU0361","DU",304,,2964
"DU0362","DU",307,,2965
"DU0363","DU",308,,2966
"DU0364","DU",309,,2967
"DU0364a","DU",312,,2968
"DU0365","DU",310,,2969
"DU0365a","DU",310,,2970
"DU0366","DU",311,,2971
"DU0367","DU",349,,2972
"DU0370","DU",351,,2973
"DU0372","DU",352,,2974
"DU0373","DU",353,,2975
"DU0374","DU",354,,2976
"DU0375","DU",355,,2977
"DU0378","DU",363,,2978
"DU0381","DU",348,,2979
"DU0382","DU",336,,2980
"DU0383","DU",337,,2981
"DU0384","DU",338,,2982
"DU0385","DU",339,,2983
"DU0387","DU",340,,2984
"DU0388","DU",341,,2985
"DU0389","DU",342,,2986
"DU0390","DU",,,2987
"DU0394","DU",320,,2988
"DU0395","DU",321,,2989
"DU0396","DU",322,,2990
"DU0397","DU",325,,2991
"DU0397a","DU",326,,2992
"DU0398","DU",327,,2993
"DU0399","DU",328,,2994
"DU0399a","DU",328,,2995
"DU0399b","DU",328,,2996
"DU0399c","DU",328,,2997
"DU0399d","DU",331,,2998
"DU0399e","DU",323,,2999
"DU0399f","DU",328,,3000
"DU0400","DU",330,,3001
"DU0401","DU",329,,3002
"DU0404","DU",343,,3003
"DU0405","DU",346,,3004
"DU0406","DU",345,,3005
"DU0407","DU",347,,3006
"DU0408","DU",362,,3007
"DU0409","DU",363,,3008
"DU0411","DU",364,,3009
"DU0412","DU",362,,3010
"DU0412a","DU",362,,3011
"DU0412b","DU",362,,3012
"DU0413","DU",361,,3013
"DU0413a","DU",361,,3014
"DU0414","DU",216,,3015
"DU0414a","DU",365,,3016
"DU0414b","DU",366,,3017
"DU0415","DU",367,,3018
"DU0416","DU",359,,3019
"DU0417","DU",360,,3020
"DU0418","DU",356,,3021
"DU0419","DU",357,,3022
"DU0420","DU",358,,3023
"DU0421","DU",387,,3024
"DU0422","DU",386,,3025
"DU0423","DU",388,,3026
"DU0423a","DU",389,,3027
"DU0425","DU",390,,3028
"DU0428","DU",,,3029
"DU0429","DU",391,,3030
"DU0431","DU",392,,3031
"DU0436","DU",393,,3032
"DU0451","DU",394,,3033
"DU0452","DU",394,,3034
"DU0455","DU",406,,3035
"DU0456","DU",407,,3036
"DU0457","DU",408,,3037
"DU0461","DU",410,,3038
"DU0461a","DU",410,,3039
"DU0464","DU",414,,3040
"DU0465","DU",415,,3041
"DU0467","DU",411,,3042
"DU0468","DU",413,,3043
"DU0469","DU",412,,3044
"DU0472","DU",416,,3045
"DU0475","DU",370,,3046
"DU0476","DU",372,,3047
"DU0477","DU",373,,3048
"DU0478","DU",375,,3049
"DU0479","DU",374,,3050
"DU0479a","DU",374,,3051
"DU0480","DU",376,,3052
"DU0481","DU",377,,3053
"DU0482","DU",378,,3054
"DU0483","DU",379,,3055
"DU0484","DU",383,,3056
"DU0485","DU",380,,3057
"DU0486","DU",381,,3058
"DU0487","DU",382,,3059
"DU0488","DU",384,,3060
"DU0489","DU",385,,3061
"DU0490","DU",442,,3062
"DU0491","DU",443,,3063
"DU0491a","DU",443,,3064
"DU0491b","DU",443,,3065
"DU0491c","DU",443,,3066
"DU0492","DU",444,,3067
"DU0493","DU",445,,3068
"DU0494","DU",446,,3069
"DU0495","DU",447,,3070
"DU0496","DU",448,,3071
"DU0497","DU",449,,3072
"DU0498","DU",450,,3073
"DU0499","DU",451,,3074
"DU0500","DU",452,,3075
"DU0501","DU",453,,3076
"DU0502","DU",454,,3077
"DU0503","DU",456,,3078
"DU0504","DU",455,,3079
"DU0505","DU",458,,3080
"DU0506","DU",460,,3081
"DU0507","DU",459,,3082
"DU0508","DU",461,,3083
"DU0509","DU",462,,3084
"DU0510","DU",464,,3085
"DU0511","DU",463,,3086
"DU0512","DU",465,,3087
"DU0513","DU",466,,3088
"DU0514","DU",467,,3089
"DU0515","DU",468,,3090
"DU0517","DU",469,,3091
"DU0518","DU",470,,3092
"DU0519","DU",471,,3093
"DU0520","DU",472,,3094
"DU0521","DU",473,,3095
"DU0521a","DU",457,,3096
"DU0523","DU",475,,3097
"DU0524","DU",476,,3098
"DU0525","DU",477,,3099
"DU0527","DU",478,,3100
"DU0528","DU",480,,3101
"DU0529","DU",417,,3102
"DU0530","DU",418,,3103
"DU0533","DU",420,,3104
"DU0534","DU",421,,3105
"DU0534a","DU",424,,3106
"DU0535","DU",422,,3107
"DU0537","DU",423,,3108
"DU0538","DU",425,,3109
"DU0539","DU",426,,3110
"DU0541","DU",481,,3111
"DU0543","DU",489,,3112
"DU0544","DU",491,,3113
"DU0545","DU",490,,3114
"DU0546","DU",492,,3115
"DU0547","DU",482,,3116
"DU0548","DU",483,,3117
"DU0549","DU",485,,3118
"DU0550","DU",484,,3119
"DU0551","DU",486,,3120
"DU0553","DU",487,,3121
"DU0554","DU",488,,3122
"DU0556","DU",427,,3123
"DU0557","DU",428,,3124
"DU0558","DU",429,,3125
"DU0559","DU",430,,3126
"DU0560","DU",431,,3127
"DU0561","DU",433,,3128
"DU0562","DU",434,,3129
"DU0564","DU",,,3130
"DU0565","DU",432,,3131
"DU0568","DU",441,,3132
"DU0569","DU",38,,3133
"DU0570","DU",38,,3134
"EC0001","EC",1,,3135
"EC0002","EC",2,,3136
"EC0002a","EC",2,,3137
"EC0003","EC",4,,3138
"EC0004","EC",31,,3139
"EC0005","EC",6,,3140
"EC0007","EC",5,,3141
"EC0008","EC",7,,3142
"EC0009","EC",8,,3143
"EC0011","EC",9,,3144
"EC0012","EC",12,,3145
"EC0013","EC",10,,3146
"EC0014","EC",13,,3147
"EC0015","EC",14,,3148
"EC0016","EC",11,,3149
"EC0016a","EC",11,,3150
"EC0017","EC",1026,,3151
"EC0019","EC",15,,3152
"EC0021","EC",16,,3153
"EC0021a","EC",16,,3154
"EC0023","EC",22,,3155
"EC0024","EC",23,,3156
"EC0025","EC",25,,3157
"EC0025a","EC",24,,3158
"EC0025b","EC",24,,3159
"EC0026","EC",26,,3160
"EC0027","EC",27,,3161
"EC0028","EC",1030,,3162
"EC0029","EC",28,,3163
"EC0029a","EC",28,,3164
"EC0030","EC",1031,,3165
"EC0031","EC",17,,3166
"EC0032","EC",1157,,3167
"EC0034","EC",18,,3168
"EC0035","EC",19,,3169
"EC0036","EC",20,,3170
"EC0037","EC",21,,3171
"EC0038","EC",392,,3172
"EC0038a","EC",392,,3173
"EC0039","EC",30,,3174
"EC0040","EC",29,,3175
"EC0041","EC",35,,3176
"EC0042","EC",34,,3177
"EC0043","EC",37,,3178
"EC0044","EC",36,,3179
"EC0045","EC",32,,3180
"EC0046","EC",392,,3181
"EC0047","EC",33,,3182
"EC0048","EC",39,,3183
"EC0049","EC",40,,3184
"EC0051","EC",38,,3185
"EC0051a","EC",38,,3186
"EC0053","EC",42,,3187
"EC0054","EC",43,,3188
"EC0055","EC",44,,3189
"EC0056","EC",41,,3190
"EC0057","EC",1044,,3191
"EC0058","EC",46,,3192
"EC0058a","EC",46,,3193
"EC0059","EC",45,,3194
"EC0060","EC",1046,,3195
"EC0062","EC",403,,3196
"EC0062a","EC",403,,3197
"EC0063","EC",404,,3198
"EC0065","EC",407,,3199
"EC0066","EC",405,,3200
"EC0067","EC",406,,3201
"EC0068","EC",408,,3202
"EC0069","EC",409,,3203
"EC0070","EC",353,,3204
"EC0071","EC",412,,3205
"EC0072","EC",410,,3206
"EC0073","EC",411,,3207
"EC0074","EC",1154,,3208
"EC0074a","EC",1154,,3209
"EC0074b","EC",1154,,3210
"EC0075","EC",371,,3211
"EC0076","EC",415,,3212
"EC0077","EC",420,,3213
"EC0078","EC",421,,3214
"EC0079","EC",422,,3215
"EC0081","EC",416,,3216
"EC0081a","EC",413,,3217
"EC0083","EC",417,,3218
"EC0084","EC",418,,3219
"EC0085","EC",419,,3220
"EC0088","EC",1157,,3221
"EC0088a","EC",1157,,3222
"EC0090","EC",423,,3223
"EC0092","EC",414,,3224
"EC0098","EC",424,,3225
"EC0098a","EC",424,,3226
"EC0101","EC",425,,3227
"EC0102","EC",121,,3228
"EC0104","EC",1160,,3229
"EC0104a","EC",1160,,3230
"EC0107","EC",427,,3231
"EC0107a","EC",427,,3232
"EC0108","EC",426,,3233
"EC0109","EC",1162,,3234
"EC0110","EC",428,,3235
"EC0111","EC",1008,,3236
"EC0115","EC",430,,3237
"EC0115a","EC",429,,3238
"EC0116","EC",431,,3239
"EC0117","EC",47,,3240
"EC0118","EC",47,,3241
"EC0119","EC",49,,3242
"EC0120","EC",48,,3243
"EC0121","EC",1017,,3244
"EC0121a","EC",1017,,3245
"EC0121b","EC",1017,,3246
"EC0122","EC",1049,,3247
"EC0123","EC",50,,3248
"EC0125","EC",51,,3249
"EC0126","EC",52,,3250
"EC0127","EC",53,,3251
"EC0128","EC",1051,,3252
"EC0129","EC",54,,3253
"EC0130","EC",1019,,3254
"EC0130a","EC",1018,,3255
"EC0131","EC",1018,,3256
"EC0132","EC",55,,3257
