"SequenceNumber","PeriodProduction","LowProdPeriod1","HighProdPeriod1"
"CH0664","1948","1948","1948"
"CH0670","1950","1950","1950"
"CH0671","1929-1931","1929","1931"
"CH0672","1934","1934","1934"
"CH0683","1901","1901","1901"
"CH0684","1904","1904","1904"
"CH0686","1905-1914","1905","1914"
"CH0693","1961","1961","1961"
"CH0703","1934-1941","1934","1941"
"CH0704","1952-1956","1952","1956"
"CH0705","1935-1941","1935","1941"
"CH0711","1939","1939","1939"
"CH0713","1940","1940","1940"
"CH0714","1921","1921","1921"
"CH0718","1930-1938","1930","1938"
"CH0721","1934-1941","1934","1941"
"CH0722","1935-1941","1935","1941"
"CH0724","1935-1940","1935","1940"
"CH0727","1901-1925","1901","1925"
"CH0730","1938","1938","1938"
"CH0731","1915-1925","1915","1925"
"CH0732","1935-1963","1935","1963"
"CH0733","1936-1943","1936","1943"
"CH0734","1902-1907","1902","1907"
"CH0736","1938","1938","1938"
"CH0738","1940","1940","1940"
"CH0740","1940","1940","1940"
"CH0743","1938","1938","1938"
"CH0744","1904","1904","1904"
"CH0745","1901","1901","1901"
"CH0746","1967-1970","1967","1970"
"CH0747","1936-1941","1936","1941"
"CH0748","1940-1942","1940","1942"
"CH0752","1916-1918","1916","1918"
"CH0753","1941-1942","1941","1942"
"CH0755","1923-1928","1923","1928"
"CH0763","1938","1938","1938"
"CH0783","1909","1909","1909"
"CH0790","1935-1936","1935","1936"
"CH0836","1906","1906","1906"
"CH0845","1939","1939","1939"
"CH0853","1940","1940","1940"
"CH0900","1958-1960","1958","1960"
"CH0902","1935","1935","1935"
"CH0908","1939","1939","1939"
"CH0930","1936","1936","1936"
"CH0934","1946","1946","1946"
"CH0945","1934-1937","1934","1937"
"CH0958","1939","1939","1939"
"CH0960","1939","1939","1939"
"CH0977","1937","1937","1937"
"CH0979","1908-1915","1908","1915"
"CH0980","1926-1942","1926","1942"
"CH0981","1905-1915","1905","1915"
"CH0997","1940","1940","1940"
"CH1021","1937","1937","1937"
"CH1042","1937-1962","1937","1962"
"CH1045","1954","1954","1954"
"CH1046","1936-1942","1936","1942"
"CH1054","1939","1939","1939"
"CH1055","1938","1938","1938"
"CH1074","1908-1934","1908","1934"
"CH1075","1902","1902","1902"
"CH1076","1936-1940","1936","1940"
"CH1092","1904-1909","1904","1909"
"CH1098","1941","1941","1941"
"CH1099","1940","1940","1940"
"CH1115","1940-1941","1940","1941"
"CH1130","1940","1940","1940"
"CH1139","1907","1907","1907"
"CH1142","1912-1915","1912","1915"
"CH1144","1907-1910","1907","1910"
"CH1146","1938","1938","1938"
"CH1149","1907-1908","1907","1908"
"CH1161","1947","1947","1947"
"CH1170","1917","1917","1917"
"CH1171","1935","1935","1935"
"CH1173","1951","1951","1951"
"CH1178","1939","1939","1939"
"CH1190","1908-1926","1908","1926"
"CH1194","1911-1914","1911","1914"
"CH1201","1939","1939","1939"
"CH1202","1918","1918","1918"
"CH1203","1917","1917","1917"
"CH1205","1948-1951","1948","1951"
"CH1208","1902-1908","1902","1908"
"CH1209","1901","1901","1901"
"CH1210","1951","1951","1951"
"CH1213","1908-1925","1908","1925"
"CH1217","1932","1932","1932"
"CH1218","1941","1941","1941"
"CH1219","1908-1915","1908","1915"
"CH1232","1912-1927","1912","1927"
"CH1233","1942-1946","1942","1946"
"CH1234","1984-1988","1984","1988"
"CH1236","1901-1923","1901","1923"
"CH1238","1919","1919","1919"
"CH1239","1927","1927","1927"
"CH1249","1916","1916","1916"
"CH1251","1934-1941","1934","1941"
"CH1253","1901-1902","1901","1902"
"CH1254","unknown","unknown","unknown"
"CH1255","1940-1941","1940","1941"
"CH1272","1971-1978","1971","1978"
"CH1283","1902","1902","1902"
"DI0001","1949","1949","1949"
"DI0004","1940","1940","1940"
"DI0005","1939-1943","1939","1943"
"DI0007","1935-1940","1935","1940"
"DI0019","1939-1940","1939","1940"
"DI0021","1901-1916","1901","1916"
"DI0023","1949","1949","1949"
"DI0024","1915","1915","1915"
"DI0025","1901-1941","1901","1941"
"DI0026","1912","1912","1912"
"DI0027","1902","1902","1902"
"DI0028","1935-1939","1935","1939"
"DI0029","1934-1935","1934","1935"
"DI0030","1936","1936","1936"
"DI0031","1902","1902","1902"
"DI0032","1930-1939","1930","1939"
"DI0033","1934-1942","1934","1942"
"DI0038","1901","1901","1901"
"DI0042","1928-1937","1928","1937"
"DI0043","1935","1935","1935"
"DI0045","1939-1940","1939","1940"
"DI0047","1958-1964","1958","1964"
"DI0048","1935-1940","1935","1940"
"DI0049","1934","1934","1934"
"DI0051","1935-1941","1935","1941"
"DI0052","1938-1942","1938","1942"
"DI0058","1901-1904","1901","1904"
"DI0060","1933","1933","1933"
"DI0061","1914-1916","1914","1916"
"DI0067","1943-1944","1943","1944"
"DI0071","1946-1947","1946","1947"
"DI0073","1935-1936","1935","1936"
"DI0074","1934-1939","1934","1939"
"DI0081","1932-1941","1932","1941"
"DI0082","1913-1917","1913","1917"
"DI0085","1932-1933","1932","1933"
"DI0090","1932","1932","1932"
"DI0091","1947-1948","1947","1948"
"DI0092","1935","1935","1935"
"DI0093","1935-1940","1935","1940"
"DI0095","1909","1909","1909"
"DI0096","1940-1942","1940","1942"
"DI0100","1911","1911","1911"
"DI0102","1922","1922","1922"
"DI0106","1901","1901","1901"
"DI0125","1918-1920","1918","1920"
"DI0130","1908","1908","1908"
"DI0131","1940","1940","1940"
"DI0140","1916-1931","1916","1931"
"DI0143","1915","1915","1915"
"DI0144","1919","1919","1919"
"DI0145","1925","1925","1925"
"DI0146","1907","1907","1907"
"DI0154","1912-1915","1912","1915"
"DI0159","1912","1912","1912"
"DI0160","1901-1914","1901","1914"
"DI0162","1932","1932","1932"
"DI0163","1903-1907","1903","1907"
"DI0165","1917","1917","1917"
"DI0166","1901-1905","1901","1905"
"DI0169","1940-1941","1940","1941"
"DI0170","1939-1942","1939","1942"
"DI0171","1941-1942","1941","1942"
"DI0172","1939","1939","1939"
"DI0175","1931","1931","1931"
"DI0177","1913-1918","1913","1918"
"DI0178","1928","1928","1928"
"DI0179","1917","1917","1917"
"DI0182","1939","1939","1939"
"DI0183","1938","1938","1938"
"DI0186","1902-1903","1902","1903"
"DI0187","1921-1922","1921","1922"
"DI0189","1933","1933","1933"
"DI0190","1901-1939","1901","1939"
"DI0192","1939","1939","1939"
"DI0193","1932-1933","1932","1933"
"DI0194","1930-1939","1930","1939"
"DI0196","1938-1939","1938","1939"
"DI0197","1940","1940","1940"
"DI0198","1928","1928","1928"
"DR0057","1961","1961","1961"
"DR0074","1940","1940","1940"
"DR0075","1940","1940","1940"
"DR0156","1934-1941","1934","1941"
"DR0164","1941-1942","1941","1942"
"DR0165","1934-1941","1934","1941"
"DR0167","1902-1909","1902","1909"
"DR0168","1939-1946","1939","1946"
"DR0172","1937-1938","1937","1938"
"DR0173","1902","1902","1902"
"DR0175","1907-1908","1907","1908"
"DR0178","1926","1926","1926"
"DU0006","1936","1936","1936"
"DU0050","1927","1927","1927"
"DU0056","1917","1917","1917"
"DU0064","1906-1963","1906","1963"
"DU0073","1934","1934","1934"
"DU0112","1905","1905","1905"
"EC1070","1934-1937","1934","1937"
"EC1071","1939-1941","1939","1941"
"EC1073","1934-1940","1934","1940"
"EC1074","1901-1904","1901","1904"
"EC1076","1937","1937","1937"
"EC1077","1902-1904","1902","1904"
"EC1081","1966","1966","1966"
"EC1082","1941","1941","1941"
"EC1083","1902-1928","1902","1928"
"EC1086","1904","1904","1904"
"EC1088","1950","1950","1950"
"EC1098","1935","1935","1935"
"EC1102","1942","1942","1942"
"EC1108","1908","1908","1908"
"EC1114","1918-1919","1918","1919"
"EC1116","1937-1938","1937","1938"
"EC1117","1935-1936","1935","1936"
"EC1119","1941","1941","1941"
"EC1123","1948","1948","1948"
"EC1126","1928","1928","1928"
"EC1128","1938-1942","1938","1942"
"EC1130","1940","1940","1940"
"EC1140","1938","1938","1938"
"EC1148","1939-1940","1939","1940"
"EC1152","1901-1919","1901","1919"
"EC1153","1973-1975","1973","1975"
"EC1156","1901-1904","1901","1904"
"EC1157","1902","1902","1902"
"EC1159","1938","1938","1938"
"EC1161","1941","1941","1941"
"EC1162","1935-1938","1935","1938"
"EC1163","1907-1908","1907","1908"
"EC1165","1936","1936","1936"
"EC1166","1938-1940","1938","1940"
"EC1169","1912","1912","1912"
"EC1170","1935","1935","1935"
"EC1173","1941","1941","1941"
"EC1175","1907","1907","1907"
"EC1176","1901-1906","1901","1906"
"EC1179","1934","1934","1934"
"EC1180","1901-1906","1901","1906"
"EC1181","1959-1961","1959","1961"
"EC1183","1901-1903","1901","1903"
"EC1185","1902-1936","1902","1936"
"EC1187","1938","1938","1938"
"EC1188","1910-1914","1910","1914"
"EC1193","1940","1940","1940"
"EC1201","1934-1942","1934","1942"
"EC1202","1941-1942","1941","1942"
"EC1206","1949","1949","1949"
"EC1209","1955","1955","1955"
"EC1214","1948","1948","1948"
"EC1222","1913-1915","1913","1915"
"EC1227","1934-1935","1934","1935"
"EC1231","1914","1914","1914"
"EC1232","1920","1920","1920"
"EC1233","1902-03","1902","03"
"EC1234","1931","1931","1931"
"EC1237","1934","1934","1934"
"GR0003","1962","1962","1962"
"GR0006","1960","1960","1960"
"GR0008","1935","1935","1935"
"GR0011","1938-1941","1938","1941"
"GR0013","1932","1932","1932"
"GR0015","1982","1982","1982"
"GR0016","1982","1982","1982"
"GR0019","1934","1934","1934"
"GR0020","1935-1939","1935","1939"
"GR0021","1926","1926","1926"
"GR0023","1913","1913","1913"
"GR0025","1934-1936","1934","1936"
"GR0026","1937-1941","1937","1941"
"GR0027","1939","1939","1939"
"GR0030","1939","1939","1939"
"GR0032","1932-1940","1932","1940"
"GR0034","1935-1941","1935","1941"
"GR0037","1936-1940","1936","1940"
"GR0038","1936","1936","1936"
"GR0039","1937-1939","1937","1939"
"GR0042","1935","1935","1935"
"GR0045","1938-1941","1938","1941"
"GR0050","1938","1938","1938"
"GR0051","1902","1902","1902"
"GR0052","1939","1939","1939"
"GR0053","1935","1935","1935"
"GR0054","1939","1939","1939"
"GR0059","1940","1940","1940"
"GR0060","1964","1964","1964"
"GR0065","1934-1937","1934","1937"
"GR0066","1935","1935","1935"
"GR0069","1969","1969","1969"
"GR0071","1931","1931","1931"
"GR0079","1936-1940","1936","1940"
"GR0080","1934-1936","1934","1936"
"GR0081","1935","1935","1935"
"GR0083","1908-1909","1908","1909"
"GR0084","1935","1935","1935"
"GR0085","1936-1941","1936","1941"
"GR0086","1950","1950","1950"
"GR0089","1934-1946","1934","1946"
"GR0090","1935-1941","1935","1941"
"GR0107","1901-1904","1901","1904"
"GR0108","1935","1935","1935"
"GR0110","1938-1940","1938","1940"
"GR0111","1949","1949","1949"
"GR0113","1935-1937","1935","1937"
"GR0114","1956","1956","1956"
"GR0116","1939","1939","1939"
"GR0117","1939","1939","1939"
"GR0121","1982","1982","1982"
"GR0123","1939-1942","1939","1942"
"GR0129","1934","1934","1934"
"GR0130","1905-1909","1905","1909"
"GR0131","1947","1947","1947"
"GR0132","1939","1939","1939"
"GR0133","1935-1938","1935","1938"
"GR0134","1938-1940","1938","1940"
"GR0135","1934","1934","1934"
"GR0138","1935-1937","1935","1937"
"GR0142","1934","1934","1934"
"GR0145","1943","1943","1943"
"GR0149","1939-1941","1939","1941"
"GR0152","1901-1906","1901","1906"
"GR0154","1936","1936","1936"
"GR0156","1934-1942","1934","1942"
"GR0157","1934","1934","1934"
"GR0158","1901-1905","1901","1905"
"GR0160","1905-1913","1905","1913"
"GR0163","1901-1906","1901","1906"
"GR0164","1908","1908","1908"
"GR0165","1933","1933","1933"
"GR0166","1934-1942","1934","1942"
"GR0174","1903","1903","1903"
"GR0185","1938","1938","1938"
"GR0191","1938","1938","1938"
"GR0192","1957","1957","1957"
"GR0194","1938-1941","1938","1941"
"GR0195","1939","1939","1939"
"GR0198","1940-1942","1940","1942"
"GR0199","1934","1934","1934"
"GR0200","1936-1941","1936","1941"
"GR0206","1936-1941","1936","1941"
"GR0209","1903","1903","1903"
"GR0214","1938","1938","1938"
"GR0217","1958","1958","1958"
"GR0227","1941","1941","1941"
"GR0248","1902-1905","1902","1905"
"GR0249","1937","1937","1937"
"GR0255","1904-1916","1904","1916"
"GR0256","1915","1915","1915"
"GR0279","1942","1942","1942"
"GR0280","1962","1962","1962"
"GR0281","1907","1907","1907"
"GR0283","1904-1916","1904","1916"
"GR0284","1910","1910","1910"
"GR0285","1938-1949","1938","1949"
"BO0264","1901-1941","1901","1941"
"BO0270","1938","1938","1938"
"BO0278","1938-1942","1938","1942"
"BO0279","1941","1941","1941"
"BO0292","1935-1938","1935","1938"
"BO0296","1904-1906","1904","1906"
"BO0302","1925-1934","1925","1934"
"BO0304","1925-1936","1925","1936"
"BO0315","1910","1910","1910"
"BO0316","1908-1910","1908","1910"
"BO0320","1907","1907","1907"
"BO0323","1906-1908","1906","1908"
"BO0324","1941","1941","1941"
"BO0327","1933-1937","1933","1937"
"BO0329","1924-1929","1924","1929"
"BO0331","1929","1929","1929"
"BO0334","1912","1912","1912"
"BO0335","1910-1917","1910","1917"
"BO0336","1912","1912","1912"
"BO0343","1902-1909","1902","1909"
"BO0344","1925","1925","1925"
"BO0345","1934-1940","1934","1940"
"BO0346","1923-1926","1923","1926"
"BO0347","1936-1939","1936","1939"
"BO0348","1936-1941","1936","1941"
"BO0349","1941-1942","1941","1942"
"BO0350","1981","1981","1981"
"BO0351","1939","1939","1939"
"BO0381","1938","1938","1938"
"BO0382","1940","1940","1940"
"BO0383","1936-1938","1936","1938"
"BO0384","1938","1938","1938"
"BO0396","1941","1941","1941"
"BO0398","1934-1941","1934","1941"
"BO0404","1940","1940","1940"
"BO0408","1933-1934","1933","1934"
"BO0409","1978","1978","1978"
"BO0410","1906-1917","1906","1917"
"BO0423","1948","1948","1948"
"BO0437","1910-1915","1910","1915"
"BO0439","1925","1925","1925"
"BO0456","1941-1942","1941","1942"
"BO0458","1905","1905","1905"
"BO0459","1942-1946","1942","1946"
"BO0464","1933","1933","1933"
"CH0028","1935-1936","1935","1936"
"CH0041","1934","1934","1934"
"CH0050","1902-1913","1902","1913"
"CH0057","1948","1948","1948"
"CH0069","1913","1913","1913"
"CH0087","1910-1914","1910","1914"
"CH0088","1902-1916","1902","1916"
"CH0093","1923","1923","1923"
"CH0097","1929","1929","1929"
"CH0098","1934","1934","1934"
"CH0100","1935-1941","1935","1941"
"CH0103","1934-1939","1934","1939"
"CH0105","1948","1948","1948"
"CH0106","1934-1937","1934","1937"
"CH0107","1946-1948","1946","1948"
"CH0110","1929","1929","1929"
"CH0111","1903","1903","1903"
"CH0122","1963","1963","1963"
"CH0126","1982","1982","1982"
"CH0127","1932-1952","1932","1952"
"CH0133","1926","1926","1926"
"CH0141","1923","1923","1923"
"CH0173","1925","1925","1925"
"CH0190","1916","1916","1916"
"CH0195","1946","1946","1946"
"CH0198","1939","1939","1939"
"CH0199","1939","1939","1939"
"CH0200","1940","1940","1940"
"CH0209","1958","1958","1958"
"CH0213","1884","1884","1884"
"CH0236","1923","1923","1923"
"CH0243","1942","1942","1942"
"CH0244","1947","1947","1947"
"CH0249","1910","1910","1910"
"CH0251","1917","1917","1917"
"CH0269","1936","1936","1936"
"CH0280","1903-1916","1903","1916"
"CH0288","1916","1916","1916"
"CH0289","1912","1912","1912"
"CH0290","1935","1935","1935"
"CH0310","1952","1952","1952"
"CH0342","1921","1921","1921"
"CH0346","1884","1884","1884"
"CH0348","1924-1948","1924","1948"
"CH0349","1912","1912","1912"
"CH0350","1913-1917","1913","1917"
"CH0351","1948-1960","1948","1960"
"CH0352","1920-1942","1920","1942"
"CH0354","1951","1951","1951"
"CH0358","1941","1941","1941"
"CH0362","1948","1948","1948"
"CH0363","1904-1914","1904","1914"
"CH0368","1914","1914","1914"
"CH0369","1902","1902","1902"
"CH0373","1884","1884","1884"
"CH0375","1908","1908","1908"
"CH0376","1901-1918","1901","1918"
"CH0377","1901-1911","1901","1911"
"CH0378","1906","1906","1906"
"CH0379","1903","1903","1903"
"CH0384","1907","1907","1907"
"CH0385","1968-1970","1968","1970"
"CH0386","1916","1916","1916"
"CH0390","1902-1917","1902","1917"
"CH0391","1901","1901","1901"
"CH0396","1909","1909","1909"
"CH0398","1902","1902","1902"
"CH0400","1907","1907","1907"
"CH0402","1963-1968","1963","1968"
"CH0403","1938-1941","1938","1941"
"CH0407","1953","1953","1953"
"CH0411","1908-1911","1908","1911"
"CH0412","1915","1915","1915"
"CH0417","1951","1951","1951"
"CH0419","1910","1910","1910"
"CH0420","1964","1964","1964"
"CH0421","1936","1936","1936"
"CH0422","1948","1948","1948"
"CH0423","1918","1918","1918"
"CH0430","1902-1910","1902","1910"
"CH0431","1902","1902","1902"
"CH0433","1939","1939","1939"
"CH0434","1932","1932","1932"
"CH0436","1916","1916","1916"
"CH0438","1935-1942","1935","1942"
"CH0449","1937","1937","1937"
"CH0453","1937","1937","1937"
"CH0457","1923","1923","1923"
"CH0458","1940","1940","1940"
"CH0462","1937-1939","1937","1939"
"CH0463","1901-1909","1901","1909"
"CH0465","1953","1953","1953"
"CH0466","1901-1924","1901","1924"
"CH0475","1901","1901","1901"
"CH0476","1919","1919","1919"
"CH0492","1909","1909","1909"
"CH0494","1938","1938","1938"
"CH0495","1934","1934","1934"
"CH0501","1934-1940","1934","1940"
"CH0503","1936","1936","1936"
"CH0531","1914","1914","1914"
"CH0538","1918","1918","1918"
"CH0539","1954","1954","1954"
"CH0544","1938-1941","1938","1941"
"CH0545","1934","1934","1934"
"CH0546","1915","1915","1915"
"CH0547","1902","1902","1902"
"CH0548","1918-1921","1918","1921"
"CH0549","1939","1939","1939"
"CH0553","1934-1935","1934","1935"
"CH0555","1902","1902","1902"
"CH0556","1934-1941","1934","1941"
"CH0557","1939-1941","1939","1941"
"CH0558","1903","1903","1903"
"CH0559","1933-1934","1933","1934"
"CH0560","1913-1922","1913","1922"
"CH0562","1921-1946","1921","1946"
"CH0563","1906-1919","1906","1919"
"CH0564","1914-1918","1914","1918"
"CH0568","1928","1928","1928"
"CH0570","1917","1917","1917"
"CH0571","1915-1917","1915","1917"
"CH0574","1926-1969","1926","1969"
"CH0576","1940","1940","1940"
"CH0579","1956","1956","1956"
"CH1279","1901","1901","1901"
"CH0589","1937","1937","1937"
"CH0592","1884","1884","1884"
"CH0595","1940","1940","1940"
"CH0626","1902-1906","1902","1906"
"CH0627","1935-1937","1935","1937"
"CH0628","1941-1947","1941","1947"
"CH0637","1940","1940","1940"
"CH0638","1940","1940","1940"
"CH0654","1939","1939","1939"
"CH0662","1938-1939","1938","1939"
"DU0162","1960","1960","1960"
"DU0168","1917-1919","1917","1919"
"DU0169","1901","1901","1901"
"DU0171","1910","1910","1910"
"DU0172","1911","1911","1911"
"DU0173","1915-1922","1915","1922"
"DU0175","1905","1905","1905"
"DU0177","1939-1940","1939","1940"
"DU0180","1910","1910","1910"
"DU0181","1912","1912","1912"
"DU0185","1921-1922","1921","1922"
"DU0186","1901","1901","1901"
"DU0188","1916-1921","1916","1921"
"DU0192","1911-1916","1911","1916"
"DU0194","1910","1910","1910"
"DU0195","1913-1942","1913","1942"
"DU0196","1902-1933","1902","1933"
"DU0197","1908-1953","1908","1953"
"DU0206","1941","1941","1941"
"DU0208","1912","1912","1912"
"DU0212","1936-1940","1936","1940"
"DU0223","1925","1925","1925"
"DU0225","1907-1909","1907","1909"
"DU0227","1930","1930","1930"
"DU0228","1901","1901","1901"
"DU0231","1903-1928","1903","1928"
"DU0234","1940-1941","1940","1941"
"DU0235","1901-1903","1901","1903"
"DU0238","1904","1904","1904"
"DU0239","1910","1910","1910"
"DU0241","1908","1908","1908"
"DU0244","1947-1952","1947","1952"
"DU0248","1929","1929","1929"
"DU0249","1907","1907","1907"
"DU0254","1947","1947","1947"
"DU0255","1909-1916","1909","1916"
"DU0257","1912","1912","1912"
"DU0258","1909-1916","1909","1916"
"DU0259","1934","1934","1934"
"DU0267","1906","1906","1906"
"DU0268","1947-1952","1947","1952 1952 1952"
"DU0296","1918","1918","1918"
"DU0297","1925","1925","1925"
"DU0306","1917","1917","1917"
"DU0318","1921-1929","1921","1929"
"DU0321","1926","1926","1926"
"DU0322","1911","1911","1911"
"DU0323","1909","1909","1909"
"DU0324","1975-1976","1975","1976"
"DU0327","1943-1949","1943","1949"
"DU0330","1969-1971","1969","1971"
"DU0333","1947-1949","1947","1949"
"DU0334","1937","1937","1937"
"DU0337","1912","1912","1912"
"DU0340","1929","1929","1929"
"DU0341","1911-1912","1911","1912"
"DU0350","1951","1951","1951"
"DU0355","1939-1940","1939","1940"
"DU0360","1929","1929","1929"
"DU0363","1923","1923","1923"
"DU0364","1917-1929","1917","1929"
"DU0365","1907-1923","1907","1923"
"DU0384","1948","1948","1948"
"DU0388","1923","1923","1923"
"DU0399","1934-1957","1934","1957"
"DU0414","1935","1935","1935"
"DU0415","1947","1947","1947"
"DU0441","1938","1938","1938"
"DU0444","1964","1964","1964"
"DU0448","1932-1933","1932","1933"
"DU0452","1977","1977","1977"
"DU0461","1941","1941","1941"
"DU0467","1948","1948","1948"
"DU0469","1911-1913","1911","1913"
"DU0479","1924-1932","1924","1932"
"DU0482","1928","1928","1928"
"DU0487","1948","1948","1948"
"DU0490","1915-1930","1915","1930"
"DU0491","1948","1948","1948"
"DU0497","1901-1908","1901","1908"
"DU0502","1982","1982","1982"
"DU0507","1968-1969","1968","1969"
"DU0521","1908-1916","1908","1916"
"DU0551","1908-1930","1908","1930"
"EC0002","1912-1918","1912","1918"
"EC0003","1913","1913","1913"
"EC0007","1910","1910","1910"
"EC0008","1912-1918","1912","1918"
"EC0009","1912","1912","1912"
"EC0014","1941","1941","1941"
"EC0016","1907-1911","1907","1911"
"EC0017","1934","1934","1934"
"EC0020","1937","1937","1937"
"EC0021","1934","1934","1934"
"EC0022","1938-1942","1938","1942"
"EC0023","1901-1905","1901","1905"
"EC0024","1913","1913","1913"
"EC0028","1939","1939","1939"
"EC0029","1934-1938","1934","1938"
"EC0030","1963","1963","1963"
"EC0035","1953","1953","1953"
"EC0036","1912-1915","1912","1915"
"EC0039","1903","1903","1903"
"EC0040","1901","1901","1901"
"EC0042","1904-1920","1904","1920"
"EC0043","1907","1907","1907"
"EC0044","1934-1941","1934","1941"
"EC0045","1901-1905","1901","1905"
"EC0047","1912","1912","1912"
"EC0051","1937-1942","1937","1942"
"EC0053","1903-1910","1903","1910"
"EC0054","1934-1942","1934","1942"
"EC0058","1931","1931","1931"
"EC0062","1935","1935","1935"
"EC0065","1941","1941","1941"
"EC0066","1912","1912","1912"
"EC0068","1910","1910","1910"
"EC0071","1905","1905","1905"
"EC0072","1901","1901","1901"
"EC0073","1938","1938","1938"
"EC0074","1958","1958","1958"
"EC0076","1935","1935","1935"
"EC0081","1934-1941","1934","1941"
"EC0083","1932-1937","1932","1937"
"EC0085","1938-1942","1938","1942"
"EC0091","1934","1934","1934"
"EC0101","1902-1919","1902","1919"
"EC0102","1910","1910","1910"
"EC0107","1914","1914","1914"
"EC0110","1932","1932","1932"
"EC0111","1908","1908","1908"
"EC0115","1933","1933","1933"
"EC0116","1939","1939","1939"
"EC0117","1902-1910","1902","1910"
"EC0125","1902","1902","1902"
"EC0130","1905","1905","1905"
"EC0132","1941","1941","1941"
"EC0133","1958","1958","1958"
"EC0141","1937","1937","1937"
"EC0146","1936","1936","1936"
"EC0147","1938-1941","1938","1941"
"EC0148","1902-1915","1902","1915"
"EC0150","1913","1913","1913"
"EC0158","1942","1942","1942"
"EC0159","1915","1915","1915"
