"SequenceNumber","PeriodProduction","LowProdPeriod1","HighProdPeriod1"
"HA0618","1939-1940","1939","1940"
"HA0619","1908-1916","1908","1916"
"HA0620","1902-1903","1902","1903"
"HA0622","1940","1940","1940"
"HA0623","1946-1947","1946","1947"
"HA0625","1940","1940","1940"
"HA0626","1940-1941","1940","1941"
"HA0627","1940","1940","1940"
"HA0630","1935","1935","1935"
"HA0631","1934","1934","1934"
"HA0632","1938","1938","1938"
"HA0635","1937","1937","1937"
"HA0636","1901-1915","1901","1915"
"HA0637","1902-1906","1902","1906"
"HA0638","1902","1902","1902"
"HA0639","1934","1934","1934"
"HA0640","1902-1915","1902","1915"
"HA0641","1923","1923","1923"
"HA0642","1919","1919","1919"
"HA0651","yrunknown","yrunknown","yrunknown"
"HA0659","1924","1924","1924"
"HA0661","1935","1935","1935"
"HA0662","1906","1906","1906"
"HA0664","1909","1909","1909"
"HA0672","1910","1910","1910"
"HA0674","1911-1916","1911","1916"
"HA0679","1905-1913","1905","1913"
"HA0680","1906","1906","1906"
"HA0681","1909","1909","1909"
"HA0684","1925-1942","1925","1942"
"HA0687","1954-1955","1954","1955"
"HA0690","1940","1940","1940"
"HA0692","1935-1939","1935","1939"
"HA0693","1937-1942","1937","1942"
"HA0694","1918","1918","1918"
"HA0695","1949","1949","1949"
"HA0696","1949","1949","1949"
"HA0697","1934-1941","1934","1941"
"HA0698","1946","1946","1946"
"HA0699","1934-1942","1934","1942"
"HA0701","1935-1942","1935","1942"
"HA0702","1938-1942","1938","1942"
"HA0703","1937","1937","1937"
"HA0712","1908","1908","1908"
"HA0714","1934-1940","1934","1940"
"HA0716","1935-1939","1935","1939"
"HA0717","1935-1936","1935","1936"
"HA0718","1934-1938","1934","1938"
"HA0723","1938-1939","1938","1939"
"HA0736","1916-1917","1916","1917"
"HA0739","1948","1948","1948"
"HA0741","1923-1932","1923","1932"
"HA0744","1949-1950","1949","1950"
"HA0745","1932","1932","1932"
"HA0746","1936","1936","1936"
"HA0747","1903-1912","1903","1912"
"HA0748","1936","1936","1936"
"HA0749","1902","1902","1902"
"HA0755","1938-1939","1938","1939"
"HA0756","1902","1902","1902"
"HA0768","1921","1921","1921"
"HA0769","1940","1940","1940"
"HA0773","1943","1943","1943"
"HA0774","1914-1915","1914","1915"
"HA0781","1946","1946","1946"
"HA0805","1934","1934","1934"
"HA0828","1939","1939","1939"
"HA0843","1937","1937","1937"
"HA0846","1920","1920","1920"
"HA0848","1935","1935","1935"
"HA0851","1935-1943","1935","1943"
"HA0868","1915","1915","1915"
"HA0869","1938","1938","1938"
"HA0872","1908-1913","1908","1913"
"HA0909","1934-1942","1934","1942"
"HA0911","1939-1941","1939","1941"
"HA0914","1909-1911","1909","1911"
"HA0915","1910-1918","1910","1918"
"HA0917","1981","1981","1981"
"HA0918","1921","1921","1921"
"HA0919","1941","1941","1941"
"HA0921","1924-1926","1924","1926"
"HA0923","1934","1934","1934"
"HA0931","1886","1886","1886"
"HA0932","1892","1892","1892"
"HA0933","1890","1890","1890"
"HA0934","1886","1886","1886"
"HA0937","1884","1884","1884"
"HA0938","1934-1941","1934","1941"
"HA0939","1886","1886","1886"
"HA0942","1922-1939","1922","1939"
"HA0947","1938-1941","1938","1941"
"HA0948","1939","1939","1939"
"HA0954","1886","1886","1886"
"HA0955","1882-1896","1882","1896"
"HA0957","1885-1901","1885","1901"
"HA0958","1937-1943","1937","1943"
"HA0959","1939","1939","1939"
"HA0961","1890-1912","1890","1912"
"HA0962","1882","1882","1882"
"HA0963","1899","1899","1899"
"HA0964","1885-1896","1885","1896"
"HA0965","1921","1921","1921"
"HA0967","1882-1890","1882","1890"
"HA0968","1884-1896","1884","1896"
"HA0969","1890-1903","1890","1903"
"HA0971","1948","1948","1948"
"HA0973","1938","1938","1938"
"HA0974","1922","1922","1922"
"HA0975","1948","1948","1948"
"HA0977","1913-1919","1913","1919"
"HA0979","1901","1901","1901"
"HA0980","1905","1905","1905"
"HA0991","1886-1893","1886","1893"
"HA0992","1926","1926","1926"
"HA0995","1902-1903","1902","1903"
"HA0996","1923-1925","1923","1925"
"HA0998","1884","1884","1884"
"HA1000","1884","1884","1884"
"HA1002","1892-1895","1892","1895"
"HA1009","1967","1967","1967"
"HA1018","1947","1947","1947"
"HA1023","1884","1884","1884"
"HA1025","1918","1918","1918"
"HA1037","1910","1910","1910"
"HA1044","1939-1951","1939","1951"
"HA1049","1941","1941","1941"
"HA1050","1917-1918","1917","1918"
"HA1051","1922","1922","1922"
"HA1054","1935-1939","1935","1939"
"HA1056","1920","1920","1920"
"HA1060","1884","1884","1884"
"HA1061","1952","1952","1952"
"HA1062","1941","1941","1941"
"HA1068","1916","1916","1916"
"HA1069","1884","1884","1884"
"HA1071","1925-1928","1925","1928"
"HA1074","1975","1975","1975"
"HA1075","1940-1944","1940","1944"
"HA1076","1913","1913","1913"
"HA1077","1907-1913","1907","1913"
"HA1083","1919","1919","1919"
"HA1099","1944-1949","1944","1949"
"HA1103","1940","1940","1940"
"HA1105","1951","1951","1951"
"HA1109","1937","1937","1937"
"HA1110","1918","1918","1918"
"HA1111","1908","1908","1908"
"HA1116","1916-1918","1916","1918"
"HA1117","1949","1949","1949"
"HA1120","1919","1919","1919"
"HA1123","1925","1925","1925"
"HA1125","1912-1915","1912","1915"
"HA1127","1884","1884","1884"
"HA1131","1884","1884","1884"
"HA1134","1947","1947","1947"
"HA1136","1884","1884","1884"
"HA1137","1941-1942","1941","1942"
"HA1138","1910","1910","1910"
"HA1139","1935","1935","1935"
"HA1140","1916-1925","1916","1925"
"HA1141","1942","1942","1942"
"HA1143","1973","1973","1973"
"HA1147","1884","1884","1884"
"HA1149","1903-1918","1903","1918"
"HA1151","1884","1884","1884"
"HA1152","1935","1935","1935"
"HA1153","1884","1884","1884"
"HA1154","1884","1884","1884"
"HA1160","1941","1941","1941"
"HA1162","1939","1939","1939"
"HA1163","1938","1938","1938"
"HA1168","1925","1925","1925"
"HA1169","1935","1935","1935"
"HA1170","1934","1934","1934"
"HA1172","1921","1921","1921"
"HA1175","1913","1913","1913"
"HA1181","1911","1911","1911"
"HA1184","1916","1916","1916"
"HA1185","1956","1956","1956"
"HA1187","1916","1916","1916"
"HA1189","1902-1907","1902","1907"
"HA1191","1915-1925","1915","1925"
"HA1194","1919-1927","1919","1927"
"HA1196","1908","1908","1908"
"HA1204","1922","1922","1922"
"HA1209","1934-1943","1934","1943"
"HA1210","1950","1950","1950"
"HA1212","1912","1912","1912"
"HA1213","1884","1884","1884"
"HA1215","1884","1884","1884"
"HA1218","1922","1922","1922"
"HA1226","1939-1941","1939","1941"
"HA1235","1921-1930","1921","1930"
"HA1236","1939-1941","1939","1941"
"HA1237","1938","1938","1938"
"HA1238","1917-1922","1917","1922"
"HA1239","1938-1940","1938","1940"
"HA1240","1925-1933","1925","1933"
"HA1249","1935-1938","1935","1938"
"HA1257","1940","1940","1940"
"HM0013","1938","1938","1938"
"HM0015","1934-1942","1934","1942"
"HM0016","1948","1948","1948"
"HM0018","1936-1940","1936","1940"
"HM0034","1934-1941","1934","1941"
"HM0036","1941","1941","1941"
"HM0039","1905","1905","1905"
"HM0040","1934-1936","1934","1936"
"HM0043","1934-1942","1934","1942"
"HM0046","1935","1935","1935"
"HM0048","1934-1943","1934","1943"
"HM0050","1941","1941","1941"
"HM0069","1942","1942","1942"
"HM0111","1969","1969","1969"
"HM0118","1901-1905","1901","1905"
"HM0120","1940","1940","1940"
"HM0122","1906","1906","1906"
"HM0124","1914-1919","1914","1919"
"HM0125","1902-1909","1902","1909"
"HM0127","1947","1947","1947"
"HM0128","1910","1910","1910"
"HM0132","1938","1938","1938"
"HM0134","1932","1932","1932"
"HM0135","1933-1935","1933","1935"
"HM0137","1904","1904","1904"
"HM0139","1902","1902","1902"
"HM0141","1941","1941","1941"
"HM0144","1936-1941","1936","1941"
"HM0145","1901-1926","1901","1926"
"HM0146","1934","1934","1934"
"HM0147","1934-1936","1934","1936"
"HM0148","1935-1942","1935","1942"
"HM0149","1902","1902","1902"
"HM0150","1904-1915","1904","1915"
"HM0153","1901-1905","1901","1905"
"HM0156","1906-1910","1906","1910"
"HM0157","1902-1912","1902","1912"
"HM0159","1909","1909","1909"
"HM0160","1902-1906","1902","1906"
"HM0161","1902","1902","1902"
"HM0162","1934","1934","1934"
"HM0163","1933","1933","1933"
"HM0164","1908-1911","1908","1911"
"HM0165","1904","1904","1904"
"HM0166","1906-1912","1906","1912"
"HM0167","1918","1918","1918"
"HM0169","1901-1906","1901","1906"
"HM0170","1937-1942","1937","1942"
"HM0171","1903","1903","1903"
"HM0172","1934-1942","1934","1942"
"HM0173","1936-1941","1936","1941"
"HM0175","1937-1940","1937","1940"
"HM0177","1937-1942","1937","1942"
"HM0178","1935","1935","1935"
"HM0179","1937","1937","1937"
"HM0180","1905","1905","1905"
"HM0181","1902","1902","1902"
"HM0195","1948","1948","1948"
"HM0197","1905","1905","1905"
"HM0198","1940","1940","1940"
"HM0199","1940","1940","1940"
"HM0200","1938","1938","1938"
"HM0201","1902","1902","1902"
"HM0206","1902-1905","1902","1905"
"HM0217","1934-1940","1934","1940"
"HM0223","1940","1940","1940"
"HM0225","1934","1934","1934"
"HM0226","1934-1937","1934","1937"
"HM0227","1934","1934","1934"
"HM0232","1936","1936","1936"
"HM0233","1934","1934","1934"
"HM0234","1934-1940","1934","1940"
"HM0237","1944","1944","1944"
"HM0238","1934","1934","1934"
"HM0241","1938-1940","1938","1940"
"HM0242","1939","1939","1939"
"IF0009","1919-1925","1919","1925"
"IF0012","1909","1909","1909"
"IF0013","1907-1909","1907","1909"
"IF0016","1916-1928","1916","1928"
"IF0017","1911","1911","1911"
"IF0018","1918","1918","1918"
"IF0019","1902-1929","1902","1929"
"IF0020","1916-1982","1916","1982"
"IF0023","1909-1954","1909","1954"
"IF0024","1951","1951","1951"
"IF0027","1929","1929","1929"
"IF0036","1908","1908","1908"
"IF0041","1949","1949","1949"
"IF0043","1918","1918","1918"
"IF0047","1912-1919","1912","1919"
"IF0058","1957","1957","1957"
"IF0059","1954","1954","1954"
"IF0075","1952","1952","1952"
"IF0078","1951","1951","1951"
"IF0086","1943-1953","1943","1953"
"IF0089","1951","1951","1951"
"IF0092","1929","1929","1929"
"IF0096","1963","1963","1963"
"IF0097","1938","1938","1938"
"IF0098","1955","1955","1955"
"IF0108","1909-1911","1909","1911"
"IF0118","1884","1884","1884"
"IF0120","1914-1916","1914","1916"
"IF0123","1939-1940","1939","1940"
"IF0124","1906","1906","1906"
"IF0126","1908","1908","1908"
"IF0129","1884","1884","1884"
"IF0135","1928","1928","1928"
"IF0139","1945","1945","1945"
"IF0141","1884","1884","1884"
"IF0142","1934","1934","1934"
"IF0149","1922-1927","1922","1927"
"IF0150","1884","1884","1884"
"IF0159","1947","1947","1947"
"IF0160","1907-1930","1907","1930"
"IF0174","1907-1938","1907","1938"
"IF0181","1947","1947","1947"
"IF0212","1904","1904","1904"
"IF0220","1901-1912","1901","1912"
"IF0222","1901-1912","1901","1912"
"IF0223","1902-1905","1902","1905"
"IF0224","1933-1936","1933","1936"
"IF0225","1905","1905","1905"
"IF0226","1905","1905","1905"
"JV0001","1934-1942","1934","1942"
"JV0003","1955-1972","1955","1972"
"JV0004","1938","1938","1938"
"JV0009","1909-1923","1909","1923"
"JV0010","1941","1941","1941"
"JV0012","1902-1940","1902","1940"
"JV0013","1909-1915","1909","1915"
"JV0018","1924-1927","1924","1927"
"JV0019","1959","1959","1959"
"JV0032","1937","1937","1937"
"JV0033","1902-1904","1902","1904"
"JV0036","1921-1924","1921","1924"
"JV0041","1949","1949","1949"
"JV0043","1925","1925","1925"
"JV0046","1918-1919","1918","1919"
"JV0047","1906-1916","1906","1916"
"JV0062","1964-1965","1964","1965"
"JV0063","1932-1942","1932","1942"
"JV0064","1934-1942","1934","1942"
"JV0067","1934-1941","1934","1941"
"JV0071","1909-1916","1909","1916"
"JV0084","1908","1908","1908"
"JV0092","1936-1940","1936","1940"
"JV0102","1919","1919","1919"
"JV0106","1904","1904","1904"
"JV0108","1936-1937","1936","1937"
"JV0109","1937","1937","1937"
"JV0110","1938","1938","1938"
"JV0113","1936","1936","1936"
"JV0114","1939","1939","1939"
"JV0140","1940-1956","1940","1956"
"JV0153","1907","1907","1907"
"PL0001","1901-1911","1901","1911"
"PL0005","1937-1940","1937","1940"
"PL0007","1902-1912","1902","1912"
"PL0016","1943-1935","1943","1935"
"PL0018","1935","1935","1935"
"PL0030","1902","1902","1902"
"PL0031","1934","1934","1934"
"PL0032","1903-1942","1903","1942"
"PL0034","1955","1955","1955"
"PL0035","1910-1919","1910","1919"
"PL0036","1910","1910","1910"
"PL0037","1947","1947","1947"
"PL0081","1956","1956","1956"
"PL0084","1931","1931","1931"
"PL0085","1935-1938","1935","1938"
"PL0093","1934","1934","1934"
"PL0094","1901","1901","1901"
"PL0095","1901-1904","1901","1904"
"PL0096","1934-1937","1934","1937"
"PL0097","1934-1942","1934","1942"
"PL0098","1902","1902","1902"
"PL0099","1901-1914","1901","1914"
"PL0100","1905","1905","1905"
"PL0101","1938","1938","1938"
"PL0105","1934-1940","1934","1940"
"PL0106","1902","1902","1902"
"PL0108","1901-1904","1901","1904"
"PL0141","1939","1939","1939"
"PL0149","1940","1940","1940"
"PL0155","1905","1905","1905"
"PL0156","1938-1939","1938","1939"
"PL0157","1934-1940","1934","1940"
"PL0161","1915-1919","1915","1919"
"PL0166","1938","1938","1938"
"PL0184","1907","1907","1907"
"PL0185","1907","1907","1907"
"PL0187","1936-1941","1936","1941"
"PL0188","1938","1938","1938"
"PL0217","1934-1935","1934","1935"
"PL0218","1939","1939","1939"
"PL0219","1938-1940","1938","1940"
"PL0220","1939-1941","1939","1941"
"PL0221","1913","1913","1913"
"PO0015","1948","1948","1948"
"PO0016","1950","1950","1950"
"PO0027","1940","1940","1940"
"PO0028","1910-1913","1910","1913"
"PO0029","1925","1925","1925"
"PO0032","1902-1908","1902","1908"
"PO0048","1937","1937","1937"
"PO0082","1934-1940","1934","1940"
"PO0083","1934-1935","1934","1935"
"PO0086","1901","1901","1901"
"PO0097","1901-1903","1901","1903"
"PO0106","1901-1902","1901","1902"
"PO0119","1902-1908","1902","1908"
"PO0127","1901-1909","1901","1909"
"PO0130","1904-1905","1904","1905"
"PO0144","1905","1905","1905"
"PO0145","1934-1935","1934","1935"
"PO0146","1934-1941","1934","1941"
"PO0147","1932-1940","1932","1940"
"PO0148","1934","1934","1934"
"PO0162","1936","1936","1936"
"PO0168","1937-1941","1937","1941"
"PO0169","1915-1918","1915","1918"
"PO0175","1902","1902","1902"
"PO0176","1915-1918","1915","1918"
"PO0189","1916","1916","1916"
"PO0195","1956","1956","1956"
"PO0202","1904","1904","1904"
"PO0221","1967","1967","1967"
"PO0254","1967","1967","1967"
"PR0124","1915","1915","1915"
"PR0150","1934","1934","1934"
"PR0168","1907","1907","1907"
"PR0174","1913","1913","1913"
"PR0177","1912","1912","1912"
"PR0193","1927-1929","1927","1929"
"PR0197","1924","1924","1924"
"SA0009","1939","1939","1939"
"SA0017","1904","1904","1904"
"SA0029","1960","1960","1960"
"SA0046","1912","1912","1912"
"SA0047","1917","1917","1917"
"SA0055","1939","1939","1939"
"SA0058","1913","1913","1913"
"SA0066","1923","1923","1923"
"SA0072","1914","1914","1914"
"SA0078","1917","1917","1917"
"SA0085","1928","1928","1928"
"SA0118","1918","1918","1918"
"SA0146","1910","1910","1910"
"SA0172","1968-1969","1968","1969"
"SA0184","1961-1964","1961","1964"
"SA0192","1911","1911","1911"
"SA0194","1951","1951","1951"
"SA0205","1932","1932","1932"
"SA0212","1926","1926","1926"
"SA0213","1927","1927","1927"
"SA0214","1969","1969","1969"
"SA0216","1926-1958","1926","1958"
"SA0218","1931-1958","1931","1958"
"SA0222","1927","1927","1927"
"SA0223","1912-1967","1912","1967"
"SA0224","1949-1956","1949","1956"
"SA0225","1903","1903","1903"
"SA0226","1929","1929","1929"
"SA0227","1949","1949","1949"
"SA0232","1923","1923","1923"
"SA0234","1947","1947","1947"
"SA0239","1910","1910","1910"
"SA0240","1940","1940","1940"
"SA0232","1914","1914","1914"
"SA0259","1936","1936","1936"
"SA0260","1908-1928","1908","1928"
"SA0261","1924","1924","1924"
"SA0262","1957","1957","1957"
"SA0266","1902-1912","1902","1912"
"SA0267","1909-1916","1909","1916"
"SA0269","1901-1927","1901","1927"
"SA0271","1948-1949","1948","1949"
"SA0274","1909","1909","1909"
"SA0277","1934","1934","1934"
"SA0286","1908","1908","1908"
"SA0296","1908","1908","1908"
"SA0299","1911-1920","1911","1920"
"SP0004","1944","1944","1944"
"SP0005","1924-1925","1924","1925"
"SP0006","1951","1951","1951"
"SP0009","1924","1924","1924"
"SP0013","1907","1907","1907"
"SP0016","1925","1925","1925"
"SP0018","1913","1913","1913"
"SP0019","1916","1916","1916"
"SP0021","1937-1943","1937","1943"
"SP0024","1902","1902","1902"
"SP0025","1901","1901","1901"
"SP0027","1915","1915","1915"
"SP0045","1911","1911","1911"
"SP0054","1968","1968","1968"
"SP0067","1911","1911","1911"
"SP0092","1953","1953","1953"
"SP0099","1926","1926","1926"
"SP0119","1907-1909","1907","1909"
"SP0130","1917-1928","1917","1928"
"SP0145","1901-1977","1901","1977"
"SP0148","1904-1907","1904","1907"
"SP0158","1911-1917","1911","1917"
"SP0159","1901-1905","1901","1905"
"SP0164","1916","1916","1916"
"SP0165","1938","1938","1938"
"SP0166","1916-1917","1916","1917"
"SP0167","1909-1932","1909","1932"
"SP0170","1905","1905","1905"
"SP0186","1948-1952","1948","1952"
"SP0193","1913-1932","1913","1932"
"SP0200","1927-1928","1927","1928"
"SP0202","1908","1908","1908"
"SP0203","1927","1927","1927"
"SP0210","1917","1917","1917"
"SP0219","1944-1955","1944","1955"
"SP0223","1913","1913","1913"
"SP0224","1912","1912","1912"
"SP0228","1904-1908","1904","1908"
"SP0229","1924-1942","1924","1942"
"SP0230","1916-1923","1916","1923"
"SP0231","1913","1913","1913"
"SP0235","1948-1969","1948","1969"
"SP0236","1948-1955","1948","1955"
"SP0237","1939-1941","1939","1941"
"SP0242","1937","1937","1937"
"SP0257","1945","1945","1945"
"SP0259","1922","1922","1922"
"SP0260","1946-1951","1946","1951"
"SP0264","1921-1932","1921","1932"
"SP0267","1916-1920","1916","1920"
"SP0275","1916","1916","1916"
"SP0282","1904-1905","1904","1905"
"SP0283","1926","1926","1926"
"SP0301","1916-1918","1916","1918"
"SP0307","1915-1918","1915","1918"
"SP0365","1937","1937","1937"
"SP0366","1942-1946","1942","1946"
"SP0370","1909-1919","1909","1919"
"SP0371","1963","1963","1963"
"SP0374","1942","1942","1942"
"SP0377","1901","1901","1901"
"SP0379","1959","1959","1959"
"SP0385","1934-1938","1934","1938"
"SP0391","1954","1954","1954"
"SP0392","1937-1939","1937","1939"
"TF0007","1936","1936","1936"
"TF0008","1947","1947","1947"
"TF0029","1934-1942","1934","1942"
"TF0032","1938","1938","1938"
"TF0036","1937","1937","1937"
"TF0038","1936-1940","1936","1940"
"TF0040","1934","1934","1934"
"TF0043","1938-1940","1938","1940"
"TF0048","1934","1934","1934"
"TF0049","1935","1935","1935"
"TF0053","1934","1934","1934"
"TF0056","1901-1906","1901","1906"
"TF0059","1939","1939","1939"
"TF0060","1939","1939","1939"
"TF0061","1934","1934","1934"
"TF0062","1937-1941","1937","1941"
"TF0071","1934","1934","1934"
"TF0072","1934-1942","1934","1942"
"TF0075","1936-1942","1936","1942"
"TF0076","1940","1940","1940"
"TF0077","1934-1940","1934","1940"
"TF0078","1938-1942","1938","1942"
"TF0079","1936-1941","1936","1941"
"TF0081","1940-1941","1940","1941"
"TF0082","1939-1941","1939","1941"
"TF0085","1935","1935","1935"
"TF0086","1934-1940","1934","1940"
"TF0087","1934-1939","1934","1939"
"TF0088","1938-1940","1938","1940"
"WL0004","1941","1941","1941"
"WL0014","1941","1941","1941"
"WL0026","1939","1939","1939"
"WL0028","1928-1933","1928","1933"
"WL0032","1943","1943","1943"
"WL0033","1935-1936","1935","1936"
"WL0036","1902-1916","1902","1916"
"WL0043","1902","1902","1902"
"WL0044","1937-1941","1937","1941"
"WL0045","1906","1906","1906"
"WL0046","1904","1904","1904"
"WL0051","1954","1954","1954"
"WL0053","1934-1938","1934","1938"
"WL0054","1935","1935","1935"
"WL0055","1934-1937","1934","1937"
"WL0056","1938","1938","1938"
"WL0057","1906-1913","1906","1913"
"WL0059","1938","1938","1938"
"WL0066","1934-1942","1934","1942"
"WL0068","1901","1901","1901"
"WL0069","1940","1940","1940"
"WL0075","1902-1904","1902","1904"
"WL0077","1940","1940","1940"
"WL0085","1925-1929","1925","1929"
"WL0087","1939-1940","1939","1940"
"WL0089","1911","1911","1911"
"WL0092","1905-1907","1905","1907"
"WL0093","**haveproduction**","**haveproduction**","**haveproduction**"
"WL0095","1901-1902","1901","1902"
"WL0096","1932-1941","1932","1941"
"WL0101","1948","1948","1948"
"WL0105","1902-1914","1902","1914"
"WL0109","1934-1938","1934","1938"
"WL0110","1903","1903","1903"
"WL0113","1936","1936","1936"
"WL0114","1905","1905","1905"
"WL0116","1901-1903","1901","1903"
"WL0121","1903-1909","1903","1909"
"WL0125","1939-1941","1939","1941"
"WL0128","1904-1905","1904","1905"
"WL0137","1909","1909","1909"
"WL0148","1911","1911","1911"
"WL0154","1907","1907","1907"
"WL0156","1941-1959","1941","1959"
"WL0161","1912","1912","1912"
"WL0163","1952","1952","1952"
"WL0166","1955-1970","1955","1970"
"WL0186","1919","1919","1919"
"WL0191","1941","1941","1941"
"WL0198","1901-1925","1901","1925"
"WL0218","1905-1912","1905","1912"
"WL0235","1924-1927","1924","1927"
"WL0241","1905-1931","1905","1931"
"WL0247","1927-1931","1927","1931"
"WL0254","1901-1903","1901","1903"
"WL0260","1901","1901","1901"
"WL0276","1908","1908","1908"
"WL0279","1902-1951","1902","1951"
"WL0299","1929-1931","1929","1931"
"WL0300","1941","1941","1941"
"WL0309","1901-1957","1901","1957"
"WL0313","1925-1927","1925","1927"
"WL0328","1942-1951","1942","1951"
"WL0332","1920-1930","1920","1930"
"WL0346","1908-1912","1908","1912"
"WL0350","1918-1922","1918","1922"
"WL0354","1901-1967","1901","1967"
"WL0362","1919-1922","1919","1922"
"WL0366","1924-1977","1924","1977"
"WL0367","1914-1919","1914","1919"
"WL0375","1941-1942","1941","1942"
"WL0383","1921-1923","1921","1923"
"WL0390","1901-1930","1901","1930"
"WL0396","1901","1901","1901"
"WL0397","1922","1922","1922"
"WL0408","1909-1917","1909","1917"
"WL0416","1922-1925","1922","1925"
"WL0421","1938","1938","1938"
"WL0446","1930-1931","1930","1931"
"WL0460","1910","1910","1910"
"WL0504","1913-1919","1913","1919"
"WL0507","1923","1923","1923"
"WL0545","1939-1941","1939","1941"
"WL0546","1937-1938","1937","1938"
"WL0553","1938","1938","1938"
"BA0015","1935","1935","1935"
"BA0017","1946-1952","1946","1952"
"BA0018","1927","1927","1927"
"BA0045","1940","1940","1940"
"BA0053","1942","1942","1942"
"BA0055","1947","1947","1947"
"BA0061","1949","1949","1949"
"BA0062","1923","1923","1923"
"BA0089","1918","1918","1918"
"BA0106","1937","1937","1937"
"BA0148","1940","1940","1940"
"BA0158","1958","1958","1958"
"BA0188","1951","1951","1951"
"BA0195","1947-1948","1947","1948"
"BO0006","1926","1926","1926"
"BO0007","1908","1908","1908"
"BO0015","1915-1916","1915","1916"
"BO0019","1906","1906","1906"
"BO0034","1950","1950","1950"
"BO0036","1936-1938","1936","1938"

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
